|||Sütunlar|
|Erkek ve 25-29 ve Yüksekokul Veya Fakülte|2024|1223848.0|
|Erkek ve 25-29 ve İlkokul|2024|28498.0|
|Erkek ve 25-29 ve İlköğretim|2024|15025.0|
|Erkek ve 30-34 ve Bilinmeyen|2024|12483.0|
|Erkek ve 30-34 ve Doktora|2024|7766.0|
|Erkek ve 30-34 ve Lise Ve Dengi Meslek Okulu|2024|935748.0|
|Erkek ve 30-34 ve Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen|2024|39317.0|
|Erkek ve 30-34 ve Okuma Yazma Bilmeyen|2024|7509.0|
|Erkek ve 30-34 ve Ortaokul Veya Dengi Meslek Ortaokul|2024|522965.0|
|Erkek ve 30-34 ve Yüksek Lisans (5 Veya 6 Yıllık Fakülteler Dahil)|2024|153172.0|
|Erkek ve 30-34 ve Yüksekokul Veya Fakülte|2024|1129407.0|
|Erkek ve 30-34 ve İlkokul|2024|45375.0|
|Erkek ve 30-34 ve İlköğretim|2024|254573.0|
|Erkek ve 35-39 ve Bilinmeyen|2024|16482.0|
|Erkek ve 35-39 ve Doktora|2024|20066.0|
|Erkek ve 35-39 ve Lise Ve Dengi Meslek Okulu|2024|1077328.0|
|Erkek ve 35-39 ve Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen|2024|38349.0|
|Erkek ve 35-39 ve Okuma Yazma Bilmeyen|2024|11785.0|
|Erkek ve 35-39 ve Ortaokul Veya Dengi Meslek Ortaokul|2024|239732.0|
|Erkek ve 35-39 ve Yüksek Lisans (5 Veya 6 Yıllık Fakülteler Dahil)|2024|164185.0|
|Erkek ve 35-39 ve Yüksekokul Veya Fakülte|2024|929160.0|
|Erkek ve 35-39 ve İlkokul|2024|110024.0|
|Erkek ve 35-39 ve İlköğretim|2024|503044.0|
|Erkek ve 40-44 ve Bilinmeyen|2024|18737.0|
|Erkek ve 40-44 ve Doktora|2024|25005.0|
|Erkek ve 40-44 ve Lise Ve Dengi Meslek Okulu|2024|1065705.0|
|Erkek ve 40-44 ve Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen|2024|24112.0|
|Erkek ve 40-44 ve Okuma Yazma Bilmeyen|2024|13512.0|
|Erkek ve 40-44 ve Ortaokul Veya Dengi Meslek Ortaokul|2024|473553.0|
|Erkek ve 40-44 ve Yüksek Lisans (5 Veya 6 Yıllık Fakülteler Dahil)|2024|153536.0|
|Erkek ve 40-44 ve Yüksekokul Veya Fakülte|2024|733559.0|
|Erkek ve 40-44 ve İlkokul|2024|336490.0|
|Erkek ve 40-44 ve İlköğretim|2024|386010.0|
|Erkek ve 45-49 ve Bilinmeyen|2024|19250.0|
|Erkek ve 45-49 ve Doktora|2024|26253.0|
|Erkek ve 45-49 ve Lise Ve Dengi Meslek Okulu|2024|960483.0|
|Erkek ve 45-49 ve Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen|2024|16520.0|
|Erkek ve 45-49 ve Okuma Yazma Bilmeyen|2024|11613.0|
|Erkek ve 45-49 ve Ortaokul Veya Dengi Meslek Ortaokul|2024|429637.0|
|Erkek ve 45-49 ve Yüksek Lisans (5 Veya 6 Yıllık Fakülteler Dahil)|2024|112093.0|
|Erkek ve 45-49 ve Yüksekokul Veya Fakülte|2024|576840.0|
|Erkek ve 45-49 ve İlkokul|2024|394114.0|
|Erkek ve 45-49 ve İlköğretim|2024|389994.0|
|Erkek ve 50-54 ve Bilinmeyen|2024|20957.0|
|Erkek ve 50-54 ve Doktora|2024|22122.0|
|Erkek ve 50-54 ve Lise Ve Dengi Meslek Okulu|2024|718582.0|
|Erkek ve 50-54 ve Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen|2024|16468.0|
|Erkek ve 50-54 ve Okuma Yazma Bilmeyen|2024|11105.0|
|Erkek ve 50-54 ve Ortaokul Veya Dengi Meslek Ortaokul|2024|469480.0|
|Erkek ve 50-54 ve Yüksek Lisans (5 Veya 6 Yıllık Fakülteler Dahil)|2024|73112.0|
|Erkek ve 50-54 ve Yüksekokul Veya Fakülte|2024|464459.0|
|Erkek ve 50-54 ve İlkokul|2024|456092.0|
|Erkek ve 50-54 ve İlköğretim|2024|437960.0|
|Erkek ve 55-59 ve Bilinmeyen|2024|21325.0|
|Erkek ve 55-59 ve Doktora|2024|19804.0|
|Erkek ve 55-59 ve Lise Ve Dengi Meslek Okulu|2024|543229.0|
|Erkek ve 55-59 ve Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen|2024|18002.0|
|Erkek ve 55-59 ve Okuma Yazma Bilmeyen|2024|11048.0|
|Erkek ve 55-59 ve Ortaokul Veya Dengi Meslek Ortaokul|2024|409862.0|
|Erkek ve 55-59 ve Yüksek Lisans (5 Veya 6 Yıllık Fakülteler Dahil)|2024|49172.0|
|Erkek ve 55-59 ve Yüksekokul Veya Fakülte|2024|330870.0|
|Erkek ve 55-59 ve İlkokul|2024|492968.0|
|Erkek ve 55-59 ve İlköğretim|2024|374549.0|
|Erkek ve 6-13 ve Bilinmeyen|2024|19595.0|
|Erkek ve 6-13 ve Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen|2024|2695378.0|
|Erkek ve 6-13 ve Okuma Yazma Bilmeyen|2024|85012.0|
|Erkek ve 6-13 ve Ortaokul Veya Dengi Meslek Ortaokul|2024|61480.0|
|Erkek ve 6-13 ve İlkokul|2024|2407343.0|
|Erkek ve 6-13 ve İlköğretim|2024|4.0|
|Erkek ve 60-64 ve Bilinmeyen|2024|20889.0|
|Erkek ve 60-64 ve Doktora|2024|13272.0|
|Erkek ve 60-64 ve Lise Ve Dengi Meslek Okulu|2024|483692.0|
|Erkek ve 60-64 ve Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen|2024|26018.0|
|Erkek ve 60-64 ve Okuma Yazma Bilmeyen|2024|14271.0|
|Erkek ve 60-64 ve Ortaokul Veya Dengi Meslek Ortaokul|2024|313631.0|
|Erkek ve 60-64 ve Yüksek Lisans (5 Veya 6 Yıllık Fakülteler Dahil)|2024|28612.0|
|Erkek ve 60-64 ve Yüksekokul Veya Fakülte|2024|251282.0|
|Erkek ve 60-64 ve İlkokul|2024|642517.0|
|Erkek ve 60-64 ve İlköğretim|2024|253518.0|
|Erkek ve 65+ ve Bilinmeyen|2024|43398.0|
|Erkek ve 65+ ve Doktora|2024|19615.0|
|Erkek ve 65+ ve Lise Ve Dengi Meslek Okulu|2024|564787.0|
|Erkek ve 65+ ve Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen|2024|230516.0|
|Erkek ve 65+ ve Okuma Yazma Bilmeyen|2024|117854.0|
|Erkek ve 65+ ve Ortaokul Veya Dengi Meslek Ortaokul|2024|416607.0|
|Erkek ve 65+ ve Yüksek Lisans (5 Veya 6 Yıllık Fakülteler Dahil)|2024|39944.0|
|Erkek ve 65+ ve Yüksekokul Veya Fakülte|2024|480557.0|
|Erkek ve 65+ ve İlkokul|2024|1941492.0|
|Erkek ve 65+ ve İlköğretim|2024|172207.0|
|Kadın ve 14-17 ve Bilinmeyen|2024|8520.0|
|Kadın ve 14-17 ve Lise Ve Dengi Meslek Okulu|2024|131493.0|
|Kadın ve 14-17 ve Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen|2024|20782.0|
|Kadın ve 14-17 ve Okuma Yazma Bilmeyen|2024|118.0|
|Kadın ve 14-17 ve Ortaokul Veya Dengi Meslek Ortaokul|2024|2191858.0|
|Kadın ve 14-17 ve İlkokul|2024|124416.0|
|Kadın ve 14-17 ve İlköğretim|2024|11.0|
|Kadın ve 18-21 ve Bilinmeyen|2024|6484.0|
|Kadın ve 18-21 ve Lise Ve Dengi Meslek Okulu|2024|1799564.0|
|Kadın ve 18-21 ve Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen|2024|20608.0|
|Kadın ve 18-21 ve Okuma Yazma Bilmeyen|2024|195.0|
|Kadın ve 18-21 ve Ortaokul Veya Dengi Meslek Ortaokul|2024|388237.0|
|Kadın ve 18-21 ve Yüksekokul Veya Fakülte|2024|97994.0|
|Kadın ve 18-21 ve İlkokul|2024|56828.0|
|Kadın ve 18-21 ve İlköğretim|2024|104.0|
|Kadın ve 22-24 ve Bilinmeyen|2024|5945.0|
|Kadın ve 22-24 ve Lise Ve Dengi Meslek Okulu|2024|842678.0|
|Kadın ve 22-24 ve Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen|2024|15353.0|
|Kadın ve 22-24 ve Okuma Yazma Bilmeyen|2024|949.0|
|Kadın ve 22-24 ve Ortaokul Veya Dengi Meslek Ortaokul|2024|285542.0|
|Kadın ve 22-24 ve Yüksek Lisans (5 Veya 6 Yıllık Fakülteler Dahil)|2024|11454.0|
|Kadın ve 22-24 ve Yüksekokul Veya Fakülte|2024|674993.0|
|Kadın ve 22-24 ve İlkokul|2024|12004.0|
|Kadın ve 22-24 ve İlköğretim|2024|255.0|
|Kadın ve 25-29 ve Bilinmeyen|2024|12734.0|
|Kadın ve 25-29 ve Doktora|2024|840.0|
|Kadın ve 25-29 ve Lise Ve Dengi Meslek Okulu|2024|775217.0|
|Kadın ve 25-29 ve Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen|2024|49463.0|
|Kadın ve 25-29 ve Okuma Yazma Bilmeyen|2024|8916.0|
|Kadın ve 25-29 ve Ortaokul Veya Dengi Meslek Ortaokul|2024|583973.0|
|Kadın ve 25-29 ve Yüksek Lisans (5 Veya 6 Yıllık Fakülteler Dahil)|2024|129688.0|
|Kadın ve 25-29 ve Yüksekokul Veya Fakülte|2024|1491041.0|
|Kadın ve 25-29 ve İlkokul|2024|64822.0|
|Kadın ve 25-29 ve İlköğretim|2024|18215.0|
|Kadın ve 30-34 ve Bilinmeyen|2024|18051.0|
|Kadın ve 30-34 ve Doktora|2024|9419.0|
|Kadın ve 30-34 ve Lise Ve Dengi Meslek Okulu|2024|672730.0|
|Kadın ve 30-34 ve Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen|2024|115087.0|
|Kadın ve 30-34 ve Okuma Yazma Bilmeyen|2024|37248.0|
|Kadın ve 30-34 ve Ortaokul Veya Dengi Meslek Ortaokul|2024|409204.0|
|Kadın ve 30-34 ve Yüksek Lisans (5 Veya 6 Yıllık Fakülteler Dahil)|2024|180086.0|
|Kadın ve 30-34 ve Yüksekokul Veya Fakülte|2024|1185570.0|
|Kadın ve 30-34 ve İlkokul|2024|94732.0|
|Kadın ve 30-34 ve İlköğretim|2024|298383.0|
|Kadın ve 35-39 ve Bilinmeyen|2024|20674.0|
|Kadın ve 35-39 ve Doktora|2024|20428.0|
|Kadın ve 35-39 ve Lise Ve Dengi Meslek Okulu|2024|829114.0|
|Kadın ve 35-39 ve Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen|2024|104711.0|
|Kadın ve 35-39 ve Okuma Yazma Bilmeyen|2024|50514.0|
|Kadın ve 35-39 ve Ortaokul Veya Dengi Meslek Ortaokul|2024|232879.0|
|Kadın ve 35-39 ve Yüksek Lisans (5 Veya 6 Yıllık Fakülteler Dahil)|2024|148805.0|
|Kadın ve 35-39 ve Yüksekokul Veya Fakülte|2024|869636.0|
|Kadın ve 35-39 ve İlkokul|2024|299635.0|
|Kadın ve 35-39 ve İlköğretim|2024|469011.0|
|Kadın ve 40-44 ve Bilinmeyen|2024|20979.0|
|Kadın ve 40-44 ve Doktora|2024|22086.0|
|Kadın ve 40-44 ve Lise Ve Dengi Meslek Okulu|2024|810931.0|
|Kadın ve 40-44 ve Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen|2024|81157.0|
|Kadın ve 40-44 ve Okuma Yazma Bilmeyen|2024|55350.0|
|Kadın ve 40-44 ve Ortaokul Veya Dengi Meslek Ortaokul|2024|413966.0|
|Kadın ve 40-44 ve Yüksek Lisans (5 Veya 6 Yıllık Fakülteler Dahil)|2024|131766.0|
|Kadın ve 40-44 ve Yüksekokul Veya Fakülte|2024|656137.0|
|Kadın ve 40-44 ve İlkokul|2024|698920.0|
|Kadın ve 40-44 ve İlköğretim|2024|285190.0|
|Kadın ve 45-49 ve Bilinmeyen|2024|19963.0|
|Kadın ve 45-49 ve Doktora|2024|21149.0|
|Kadın ve 45-49 ve Lise Ve Dengi Meslek Okulu|2024|694467.0|
|Kadın ve 45-49 ve Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen|2024|70910.0|
|Kadın ve 45-49 ve Okuma Yazma Bilmeyen|2024|51256.0|
|Kadın ve 45-49 ve Ortaokul Veya Dengi Meslek Ortaokul|2024|391066.0|
|Kadın ve 45-49 ve Yüksek Lisans (5 Veya 6 Yıllık Fakülteler Dahil)|2024|78095.0|
|Kadın ve 45-49 ve Yüksekokul Veya Fakülte|2024|476617.0|
|Kadın ve 45-49 ve İlkokul|2024|772841.0|
|Kadın ve 45-49 ve İlköğretim|2024|302568.0|
|Kadın ve 50-54 ve Bilinmeyen|2024|22501.0|
|Kadın ve 50-54 ve Doktora|2024|15572.0|
|Kadın ve 50-54 ve Lise Ve Dengi Meslek Okulu|2024|532757.0|
|Kadın ve 50-54 ve Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen|2024|89781.0|
|Kadın ve 50-54 ve Okuma Yazma Bilmeyen|2024|64210.0|
|Kadın ve 50-54 ve Ortaokul Veya Dengi Meslek Ortaokul|2024|389937.0|
|Kadın ve 50-54 ve Yüksek Lisans (5 Veya 6 Yıllık Fakülteler Dahil)|2024|43966.0|
|Kadın ve 50-54 ve Yüksekokul Veya Fakülte|2024|308213.0|
|Kadın ve 50-54 ve İlkokul|2024|900112.0|
|Kadın ve 50-54 ve İlköğretim|2024|327065.0|
|Kadın ve 55-59 ve Bilinmeyen|2024|21437.0|
|Kadın ve 55-59 ve Doktora|2024|10942.0|
|Kadın ve 55-59 ve Lise Ve Dengi Meslek Okulu|2024|376397.0|
|Kadın ve 55-59 ve Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen|2024|103726.0|
|Kadın ve 55-59 ve Okuma Yazma Bilmeyen|2024|79393.0|
|Kadın ve 55-59 ve Ortaokul Veya Dengi Meslek Ortaokul|2024|282398.0|
|Kadın ve 55-59 ve Yüksek Lisans (5 Veya 6 Yıllık Fakülteler Dahil)|2024|26140.0|
|Kadın ve 55-59 ve Yüksekokul Veya Fakülte|2024|202496.0|
|Kadın ve 55-59 ve İlkokul|2024|910120.0|
|Kadın ve 55-59 ve İlköğretim|2024|228755.0|
|Kadın ve 6-13 ve Bilinmeyen|2024|18615.0|
|Kadın ve 6-13 ve Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen|2024|2544489.0|
|Kadın ve 6-13 ve Okuma Yazma Bilmeyen|2024|66507.0|
|Kadın ve 6-13 ve Ortaokul Veya Dengi Meslek Ortaokul|2024|73345.0|
|Kadın ve 6-13 ve İlkokul|2024|2297669.0|
|Kadın ve 6-13 ve İlköğretim|2024|2.0|
|Kadın ve 60-64 ve Bilinmeyen|2024|20598.0|
|Kadın ve 60-64 ve Doktora|2024|6562.0|
|Kadın ve 60-64 ve Lise Ve Dengi Meslek Okulu|2024|310590.0|
|Kadın ve 60-64 ve Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen|2024|152999.0|
|Kadın ve 60-64 ve Okuma Yazma Bilmeyen|2024|124237.0|
|Kadın ve 60-64 ve Ortaokul Veya Dengi Meslek Ortaokul|2024|194193.0|
|Kadın ve 60-64 ve Yüksek Lisans (5 Veya 6 Yıllık Fakülteler Dahil)|2024|13337.0|
|Kadın ve 60-64 ve Yüksekokul Veya Fakülte|2024|133996.0|
|Kadın ve 60-64 ve İlkokul|2024|1036056.0|
|Kadın ve 60-64 ve İlköğretim|2024|140355.0|
|Kadın ve 65+ ve Bilinmeyen|2024|54080.0|
|Kadın ve 65+ ve Doktora|2024|8529.0|
|Kadın ve 65+ ve Lise Ve Dengi Meslek Okulu|2024|363982.0|
|Kadın ve 65+ ve Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen|2024|839455.0|
|Kadın ve 65+ ve Okuma Yazma Bilmeyen|2024|915991.0|
|Kadın ve 65+ ve Ortaokul Veya Dengi Meslek Ortaokul|2024|255959.0|
|Kadın ve 65+ ve Yüksek Lisans (5 Veya 6 Yıllık Fakülteler Dahil)|2024|17759.0|
|Kadın ve 65+ ve Yüksekokul Veya Fakülte|2024|237659.0|
|Kadın ve 65+ ve İlkokul|2024|2228056.0|
|Kadın ve 65+ ve İlköğretim|2024|81081.0|
||||
